state,date,ML,Low_90,High_90,Low_50,High_50
Spain,2020-07-27,1.85,1.6,2.05,1.71,1.9000000000000001
Spain,2020-07-28,1.69,1.45,1.8800000000000001,1.57,1.75
Spain,2020-07-29,1.03,0.8,1.23,0.91,1.09
Spain,2020-07-30,0.27,0.03,0.46,0.16,0.34
Spain,2020-07-31,0.7000000000000001,0.46,0.92,0.58,0.77
Spain,2020-08-01,2.06,1.83,2.2600000000000002,1.94,2.12
Spain,2020-08-02,2.35,2.14,2.5300000000000002,2.25,2.41
Spain,2020-08-03,2.29,2.09,2.45,2.19,2.34
Spain,2020-08-04,1.82,1.6400000000000001,1.98,1.74,1.8800000000000001
Spain,2020-08-05,0.97,0.79,1.1300000000000001,0.89,1.03
Spain,2020-08-06,0.08,0.0,0.26,0.0,0.12
Spain,2020-08-07,0.0,0.0,0.25,0.0,0.08
Spain,2020-08-08,0.5700000000000001,0.35000000000000003,0.75,0.45,0.62
Spain,2020-08-09,1.43,1.22,1.61,1.33,1.49
Spain,2020-08-10,2.12,1.93,2.29,2.0300000000000002,2.18
Spain,2020-08-11,2.02,1.82,2.16,1.92,2.06
Spain,2020-08-12,1.44,1.26,1.59,1.34,1.48
Spain,2020-08-13,0.6,0.41000000000000003,0.75,0.51,0.65
Spain,2020-08-14,1.08,0.89,1.23,0.98,1.12
Spain,2020-08-15,1.45,1.26,1.59,1.34,1.48
Spain,2020-08-16,1.98,1.8,2.11,1.8800000000000001,2.0100000000000002
Spain,2020-08-17,1.9100000000000001,1.74,2.0300000000000002,1.82,1.94
Spain,2020-08-18,1.78,1.6400000000000001,1.9100000000000001,1.69,1.81
Spain,2020-08-19,1.03,0.88,1.1500000000000001,0.97,1.08
Spain,2020-08-20,0.2,0.04,0.32,0.11,0.23
Spain,2020-08-21,0.44,0.27,0.5700000000000001,0.34,0.47000000000000003
Spain,2020-08-22,1.29,1.1400000000000001,1.43,1.22,1.34
Spain,2020-08-23,1.77,1.61,1.8900000000000001,1.68,1.8
Spain,2020-08-24,2.0100000000000002,1.86,2.12,1.93,2.04
Spain,2020-08-25,1.72,1.58,1.83,1.67,1.77
Spain,2020-08-26,1.05,0.9,1.1500000000000001,0.99,1.09
Spain,2020-08-27,0.21,0.06,0.32,0.13,0.24
Spain,2020-08-28,0.44,0.3,0.5700000000000001,0.38,0.49
Spain,2020-08-29,1.19,1.04,1.31,1.12,1.23
Spain,2020-08-30,1.72,1.57,1.83,1.6400000000000001,1.75
Spain,2020-08-31,1.78,1.6500000000000001,1.8900000000000001,1.71,1.81
Spain,2020-09-01,1.54,1.41,1.6400000000000001,1.46,1.56
Spain,2020-09-02,0.87,0.73,0.97,0.79,0.89
Spain,2020-09-03,0.03,0.0,0.19,0.0,0.07
Spain,2020-09-04,0.32,0.18,0.44,0.24,0.35000000000000003
Spain,2020-09-05,1.28,1.1300000000000001,1.3900000000000001,1.19,1.3
Spain,2020-09-06,1.8,1.67,1.9100000000000001,1.73,1.83
Spain,2020-09-07,1.9100000000000001,1.78,2.0100000000000002,1.83,1.93
Spain,2020-09-08,1.58,1.46,1.68,1.52,1.61
Spain,2020-09-09,0.89,0.77,0.99,0.84,0.93
Spain,2020-09-10,0.07,0.0,0.19,0.0,0.09
Spain,2020-09-11,0.22,0.08,0.33,0.13,0.24
Spain,2020-09-12,1.1300000000000001,0.99,1.24,1.08,1.18
Spain,2020-09-13,1.74,1.6,1.84,1.6600000000000001,1.76
Spain,2020-09-14,1.84,1.72,1.94,1.79,1.8800000000000001
Spain,2020-09-15,1.6600000000000001,1.54,1.75,1.59,1.68
Spain,2020-09-16,1.0,0.88,1.09,0.93,1.02
Spain,2020-09-17,0.17,0.05,0.27,0.12,0.21
Spain,2020-09-18,0.38,0.24,0.48,0.3,0.4
Spain,2020-09-19,1.18,1.05,1.28,1.1,1.2
Spain,2020-09-20,1.6500000000000001,1.53,1.75,1.6,1.69
Spain,2020-09-21,1.74,1.62,1.83,1.67,1.76
Spain,2020-09-22,1.3800000000000001,1.25,1.46,1.31,1.4000000000000001
Spain,2020-09-23,0.75,0.63,0.84,0.68,0.77
Spain,2020-09-24,0.0,0.0,1.0,0.0,0.04
Spain,2020-09-25,0.09,0.0,0.2,0.03,0.12
Spain,2020-09-26,0.62,0.47000000000000003,0.72,0.56,0.66
Spain,2020-09-27,1.85,1.73,1.96,1.77,1.87
Spain,2020-09-28,1.83,1.71,1.93,1.77,1.86
Spain,2020-09-29,1.58,1.46,1.67,1.51,1.6
Spain,2020-09-30,0.9500000000000001,0.84,1.05,0.89,0.98
Spain,2020-10-01,0.06,0.0,0.17,0.0,0.08
Spain,2020-10-02,0.0,0.0,1.0,0.0,0.04
Spain,2020-10-03,1.07,0.93,1.18,1.01,1.11
Spain,2020-10-04,1.12,0.99,1.23,1.05,1.1500000000000001
Spain,2020-10-05,2.0300000000000002,1.9000000000000001,2.13,1.95,2.05
Spain,2020-10-06,1.77,1.6400000000000001,1.86,1.7,1.79
Spain,2020-10-07,1.07,0.96,1.17,1.01,1.1
Spain,2020-10-08,0.18,0.05,0.28,0.1,0.2
Spain,2020-10-09,0.26,0.12,0.36,0.18,0.28
Spain,2020-10-10,0.71,0.58,0.8200000000000001,0.65,0.75
Spain,2020-10-11,1.48,1.34,1.58,1.41,1.51
Spain,2020-10-12,1.78,1.6600000000000001,1.8800000000000001,1.72,1.81
Spain,2020-10-13,1.72,1.61,1.82,1.6500000000000001,1.74
Spain,2020-10-14,1.12,1.01,1.22,1.06,1.1500000000000001
Spain,2020-10-15,0.31,0.19,0.41000000000000003,0.25,0.34
Spain,2020-10-16,0.73,0.59,0.8200000000000001,0.65,0.75
Spain,2020-10-17,1.53,1.4000000000000001,1.62,1.47,1.56
Spain,2020-10-18,1.98,1.87,2.07,1.9100000000000001,2.0
Spain,2020-10-19,2.18,2.07,2.2600000000000002,2.12,2.2
Spain,2020-10-20,1.86,1.75,1.93,1.79,1.87
Spain,2020-10-21,1.1300000000000001,1.02,1.2,1.09,1.16
Spain,2020-10-22,0.26,0.16,0.34,0.19,0.27
Spain,2020-10-23,0.59,0.49,0.68,0.54,0.62
Spain,2020-10-24,1.3,1.19,1.3800000000000001,1.24,1.32
Spain,2020-10-25,1.81,1.7,1.8800000000000001,1.77,1.84
Spain,2020-10-26,1.95,1.85,2.02,1.9000000000000001,1.97
Spain,2020-10-27,1.71,1.61,1.77,1.6500000000000001,1.72
Spain,2020-10-28,0.98,0.88,1.04,0.92,0.99
Spain,2020-10-29,0.14,0.03,0.2,0.09,0.16
Spain,2020-10-30,0.23,0.13,0.31,0.17,0.25
Spain,2020-10-31,1.03,0.92,1.1,0.96,1.04
Spain,2020-11-01,1.67,1.57,1.74,1.62,1.69
Spain,2020-11-02,1.79,1.7,1.86,1.73,1.8
Spain,2020-11-03,1.52,1.44,1.59,1.46,1.53
Spain,2020-11-04,0.88,0.8,0.9500000000000001,0.8200000000000001,0.89
Spain,2020-11-05,0.0,0.0,1.0,0.0,0.04
Spain,2020-11-06,0.0,0.0,1.0,0.0,0.04
Spain,2020-11-07,0.35000000000000003,0.23,0.42,0.29,0.37
Spain,2020-11-08,1.51,1.4000000000000001,1.58,1.44,1.52
Spain,2020-11-09,1.78,1.68,1.85,1.73,1.8
Spain,2020-11-10,1.69,1.6,1.76,1.6300000000000001,1.7
Spain,2020-11-11,1.1,1.01,1.17,1.04,1.11
Spain,2020-11-12,0.2,0.1,0.27,0.15,0.22
Spain,2020-11-13,0.0,0.0,1.0,0.0,1.0
Spain,2020-11-14,0.68,0.5700000000000001,0.76,0.62,0.7000000000000001
Spain,2020-11-15,0.59,0.49,0.68,0.54,0.62
Spain,2020-11-16,1.52,1.41,1.6,1.46,1.54
Spain,2020-11-17,1.37,1.27,1.45,1.31,1.3900000000000001
Spain,2020-11-18,0.87,0.77,0.9500000000000001,0.8,0.88
Spain,2020-11-19,0.0,0.0,1.0,0.0,0.05
Spain,2020-11-20,0.0,0.0,1.0,0.0,1.0
Spain,2020-11-21,0.48,0.34,0.5700000000000001,0.4,0.5
Spain,2020-11-22,1.01,0.87,1.1,0.93,1.03
Spain,2020-11-23,1.51,1.3800000000000001,1.6,1.45,1.54
Spain,2020-11-24,1.43,1.32,1.53,1.37,1.46
Spain,2020-11-25,0.9,0.79,1.0,0.8300000000000001,0.92
Spain,2020-11-26,0.0,0.0,1.0,0.0,0.06
Spain,2020-11-27,0.0,0.0,1.0,0.0,0.07
Spain,2020-11-28,0.37,0.23,0.49,0.29,0.4
Spain,2020-11-29,1.17,1.03,1.29,1.09,1.2
Spain,2020-11-30,1.62,1.48,1.73,1.57,1.67
Spain,2020-12-01,1.57,1.43,1.67,1.5,1.6
Spain,2020-12-02,1.0,0.87,1.11,0.93,1.03
Spain,2020-12-03,0.1,0.0,0.21,0.02,0.12
Spain,2020-12-04,0.0,0.0,1.0,0.0,0.04
Spain,2020-12-05,0.02,0.0,0.21,0.0,0.08
Spain,2020-12-06,0.88,0.71,1.01,0.81,0.93
Spain,2020-12-07,1.3800000000000001,1.22,1.51,1.3,1.42
Spain,2020-12-08,1.76,1.62,1.8900000000000001,1.7,1.81
Spain,2020-12-09,1.32,1.17,1.44,1.25,1.36
Spain,2020-12-10,0.55,0.39,0.67,0.46,0.58
Spain,2020-12-11,0.71,0.56,0.84,0.63,0.75
Spain,2020-12-12,1.6500000000000001,1.49,1.76,1.58,1.69
Spain,2020-12-13,1.79,1.6600000000000001,1.9100000000000001,1.71,1.82
Spain,2020-12-14,2.16,2.02,2.2600000000000002,2.09,2.19
Spain,2020-12-15,1.84,1.72,1.94,1.79,1.8800000000000001
Spain,2020-12-16,1.1500000000000001,1.02,1.24,1.09,1.18
Spain,2020-12-17,0.24,0.11,0.34,0.16,0.26
Spain,2020-12-18,0.06,0.0,0.19,0.0,0.08
Spain,2020-12-19,0.6900000000000001,0.56,0.81,0.61,0.72
Spain,2020-12-20,1.26,1.12,1.37,1.21,1.31
Spain,2020-12-21,1.71,1.57,1.81,1.6300000000000001,1.73
Spain,2020-12-22,1.8,1.68,1.9000000000000001,1.75,1.84
Sweden,2020-02-25,0.0,0.0,10.81,0.0,6.01
Sweden,2020-02-26,5.8500000000000005,0.17,10.200000000000001,2.96,7.94
Sweden,2020-02-27,3.0100000000000002,0.0,7.1000000000000005,0.93,4.36
Sweden,2020-02-28,3.35,0.05,6.47,1.55,4.59
Sweden,2020-02-29,3.22,0.18,5.83,1.72,4.32
Sweden,2020-03-01,3.43,0.54,5.74,2.11,4.37
Sweden,2020-03-02,3.85,1.36,5.9,2.79,4.66
Sweden,2020-03-03,4.19,2.3000000000000003,5.92,3.31,4.8
Sweden,2020-03-04,3.87,2.3000000000000003,5.25,3.19,4.4
Sweden,2020-03-05,3.54,2.22,4.71,2.98,4.0
Sweden,2020-03-06,3.29,2.17,4.33,2.77,3.66
Sweden,2020-03-07,3.0300000000000002,2.0100000000000002,3.94,2.6,3.39
Sweden,2020-03-08,3.08,2.14,3.88,2.7,3.41
Sweden,2020-03-09,2.98,2.14,3.71,2.65,3.29
Sweden,2020-03-10,2.77,2.02,3.45,2.42,3.0100000000000002
Sweden,2020-03-11,2.32,1.61,2.95,2.0100000000000002,2.56
Sweden,2020-03-12,1.77,1.1,2.4,1.43,1.97
Sweden,2020-03-13,1.2,0.51,1.82,0.88,1.42
Sweden,2020-03-14,0.8,0.15,1.42,0.45,1.0
Sweden,2020-03-15,0.62,0.01,1.2,0.35000000000000003,0.88
Sweden,2020-03-16,0.8,0.13,1.45,0.47000000000000003,1.04
Sweden,2020-03-17,1.2,0.42,1.85,0.85,1.44
Sweden,2020-03-18,1.49,0.76,2.14,1.1400000000000001,1.71
Sweden,2020-03-19,1.5,0.78,2.11,1.1500000000000001,1.7
Sweden,2020-03-20,1.45,0.76,2.05,1.1400000000000001,1.67
Sweden,2020-03-21,1.3900000000000001,0.7000000000000001,1.97,1.09,1.61
Sweden,2020-03-22,1.55,0.88,2.12,1.24,1.75
Sweden,2020-03-23,1.75,1.11,2.3000000000000003,1.46,1.95
Sweden,2020-03-24,1.96,1.35,2.48,1.73,2.19
Sweden,2020-03-25,1.97,1.3900000000000001,2.46,1.7,2.14
Sweden,2020-03-26,1.79,1.24,2.2600000000000002,1.53,1.95
Sweden,2020-03-27,1.61,1.09,2.08,1.36,1.77
Sweden,2020-03-28,1.52,1.0,1.97,1.27,1.67
Sweden,2020-03-29,1.52,1.01,1.96,1.29,1.68
Sweden,2020-03-30,1.6500000000000001,1.16,2.08,1.42,1.8
Sweden,2020-03-31,1.72,1.25,2.13,1.53,1.8900000000000001
Sweden,2020-04-01,1.56,1.12,1.97,1.36,1.71
Sweden,2020-04-02,1.29,0.84,1.68,1.06,1.41
Sweden,2020-04-03,0.9500000000000001,0.49,1.34,0.73,1.08
Sweden,2020-04-04,0.91,0.45,1.31,0.67,1.03
Sweden,2020-04-05,1.06,0.6,1.46,0.8200000000000001,1.18
Sweden,2020-04-06,1.34,0.89,1.73,1.11,1.46
Sweden,2020-04-07,1.42,0.98,1.8,1.2,1.54
Sweden,2020-04-08,1.32,0.9,1.7,1.12,1.45
Sweden,2020-04-09,1.04,0.61,1.41,0.8300000000000001,1.16
Sweden,2020-04-10,0.73,0.3,1.11,0.5,0.84
Sweden,2020-04-11,0.5,0.09,0.88,0.29,0.63
Sweden,2020-04-12,0.6900000000000001,0.25,1.1,0.45,0.81
Sweden,2020-04-13,1.0,0.55,1.41,0.76,1.12
Sweden,2020-04-14,1.37,0.91,1.75,1.1400000000000001,1.49
Sweden,2020-04-15,1.44,1.01,1.82,1.21,1.55
Sweden,2020-04-16,1.25,0.81,1.61,1.04,1.37
Sweden,2020-04-17,1.03,0.59,1.3900000000000001,0.8200000000000001,1.1500000000000001
Sweden,2020-04-18,0.92,0.47000000000000003,1.28,0.72,1.05
Sweden,2020-04-19,0.9400000000000001,0.5,1.31,0.71,1.05
Sweden,2020-04-20,1.18,0.76,1.56,0.98,1.31
Sweden,2020-04-21,1.44,1.02,1.8,1.25,1.57
Sweden,2020-04-22,1.41,1.0,1.76,1.24,1.55
Sweden,2020-04-23,1.12,0.73,1.48,0.93,1.24
Sweden,2020-04-24,0.79,0.4,1.16,0.58,0.9
Sweden,2020-04-25,0.6,0.17,0.9500000000000001,0.42,0.74
Sweden,2020-04-26,0.76,0.33,1.1300000000000001,0.56,0.89
Sweden,2020-04-27,1.04,0.61,1.41,0.84,1.17
Sweden,2020-04-28,1.23,0.8200000000000001,1.6,1.05,1.37
Sweden,2020-04-29,1.1300000000000001,0.73,1.5,0.93,1.25
Sweden,2020-04-30,0.76,0.34,1.12,0.58,0.9
Sweden,2020-05-01,0.34,0.0,0.68,0.13,0.44
Sweden,2020-05-02,0.28,0.0,0.64,0.06,0.36
Sweden,2020-05-03,0.66,0.21,1.06,0.42,0.78
Sweden,2020-05-04,1.36,0.92,1.77,1.16,1.51
Sweden,2020-05-05,1.78,1.33,2.14,1.59,1.92
Sweden,2020-05-06,1.74,1.31,2.08,1.52,1.84
Sweden,2020-05-07,1.27,0.88,1.6300000000000001,1.08,1.3900000000000001
Sweden,2020-05-08,0.77,0.35000000000000003,1.12,0.56,0.88
Sweden,2020-05-09,0.55,0.15,0.92,0.33,0.66
Sweden,2020-05-10,0.62,0.21,1.01,0.39,0.73
Sweden,2020-05-11,0.96,0.52,1.34,0.74,1.08
Sweden,2020-05-12,1.33,0.9,1.7,1.12,1.45
Sweden,2020-05-13,1.3,0.88,1.6600000000000001,1.11,1.43
Sweden,2020-05-14,1.0,0.5700000000000001,1.35,0.8,1.12
Sweden,2020-05-15,0.58,0.17,0.9500000000000001,0.37,0.7000000000000001
Sweden,2020-05-16,0.37,0.01,0.71,0.15,0.47000000000000003
Sweden,2020-05-17,0.67,0.22,1.06,0.45,0.8
Sweden,2020-05-18,1.1400000000000001,0.7000000000000001,1.54,0.91,1.26
Sweden,2020-05-19,1.42,0.97,1.79,1.2,1.54
Sweden,2020-05-20,1.42,0.99,1.78,1.2,1.53
Sweden,2020-05-21,0.98,0.56,1.35,0.77,1.1
Sweden,2020-05-22,0.5700000000000001,0.16,0.9500000000000001,0.38,0.71
Sweden,2020-05-23,0.47000000000000003,0.05,0.8300000000000001,0.24,0.58
Sweden,2020-05-24,0.8,0.33,1.19,0.56,0.92
Sweden,2020-05-25,1.45,1.02,1.85,1.27,1.61
Sweden,2020-05-26,1.82,1.3900000000000001,2.18,1.6,1.93
Sweden,2020-05-27,1.6500000000000001,1.25,2.0,1.46,1.77
Sweden,2020-05-28,1.2,0.8200000000000001,1.56,1.0,1.31
Sweden,2020-05-29,0.76,0.34,1.1,0.58,0.89
Sweden,2020-05-30,0.63,0.24,1.01,0.44,0.76
Sweden,2020-05-31,0.98,0.55,1.34,0.76,1.09
Sweden,2020-06-01,1.56,1.1400000000000001,1.9000000000000001,1.3800000000000001,1.69
Sweden,2020-06-02,1.96,1.58,2.29,1.8,2.09
Sweden,2020-06-03,1.8900000000000001,1.53,2.2,1.71,1.99
Sweden,2020-06-04,1.42,1.08,1.73,1.25,1.52
Sweden,2020-06-05,0.89,0.54,1.2,0.74,1.01
Sweden,2020-06-06,0.59,0.22,0.9,0.42,0.7000000000000001
Sweden,2020-06-07,0.79,0.41000000000000003,1.11,0.6,0.89
Sweden,2020-06-08,1.25,0.9,1.58,1.09,1.37
Sweden,2020-06-09,1.69,1.35,2.0,1.52,1.79
Sweden,2020-06-10,1.78,1.45,2.07,1.61,1.87
Sweden,2020-06-11,1.36,1.05,1.6500000000000001,1.2,1.45
Sweden,2020-06-12,0.8200000000000001,0.5,1.11,0.68,0.93
Sweden,2020-06-13,0.52,0.18,0.81,0.36,0.62
Sweden,2020-06-14,0.56,0.22,0.87,0.4,0.67
Sweden,2020-06-15,1.11,0.77,1.42,0.9400000000000001,1.21
Sweden,2020-06-16,1.53,1.18,1.81,1.36,1.62
Sweden,2020-06-17,1.5,1.16,1.77,1.34,1.59
Sweden,2020-06-18,1.08,0.76,1.36,0.92,1.17
Sweden,2020-06-19,0.53,0.19,0.81,0.36,0.62
Sweden,2020-06-20,0.26,0.0,0.53,0.12,0.36
Sweden,2020-06-21,0.65,0.28,0.9500000000000001,0.46,0.74
Sweden,2020-06-22,1.27,0.91,1.57,1.11,1.3800000000000001
Sweden,2020-06-23,1.75,1.42,2.04,1.57,1.83
Sweden,2020-06-24,1.62,1.28,1.8800000000000001,1.45,1.7
Sweden,2020-06-25,1.07,0.76,1.35,0.9,1.1500000000000001
Sweden,2020-06-26,0.45,0.11,0.72,0.31,0.56
Sweden,2020-06-27,0.03,0.0,0.38,0.0,0.15
Sweden,2020-06-28,0.0,0.0,0.36,0.0,0.13
Sweden,2020-06-29,0.32,0.01,0.61,0.15,0.42
Sweden,2020-06-30,0.63,0.23,0.97,0.43,0.74
Sweden,2020-07-01,0.77,0.37,1.12,0.58,0.89
Sweden,2020-07-02,0.67,0.26,1.02,0.45,0.77
Sweden,2020-07-03,0.24,0.0,0.58,0.07,0.34
Sweden,2020-07-04,0.0,0.0,0.42,0.0,0.15
Sweden,2020-07-05,0.05,0.0,0.49,0.0,0.2
Sweden,2020-07-06,0.2,0.0,0.6,0.0,0.28
Sweden,2020-07-07,0.53,0.07,0.9400000000000001,0.31,0.68
Sweden,2020-07-08,0.93,0.41000000000000003,1.37,0.67,1.07
Sweden,2020-07-09,0.85,0.36,1.31,0.58,0.98
Sweden,2020-07-10,0.59,0.1,1.02,0.37,0.76
Sweden,2020-07-11,0.35000000000000003,0.0,0.78,0.12,0.48
Sweden,2020-07-12,0.21,0.0,0.67,0.0,0.31
Sweden,2020-07-13,0.51,0.01,0.9400000000000001,0.24,0.65
Sweden,2020-07-14,0.86,0.3,1.37,0.5700000000000001,1.02
Sweden,2020-07-15,1.08,0.5,1.58,0.85,1.29
Sweden,2020-07-16,1.03,0.48,1.54,0.76,1.2
Sweden,2020-07-17,0.71,0.15,1.19,0.43,0.87
Sweden,2020-07-18,0.38,0.0,0.85,0.18,0.5700000000000001
Sweden,2020-07-19,0.42,0.0,0.9,0.16,0.5700000000000001
Sweden,2020-07-20,0.65,0.1,1.17,0.37,0.8300000000000001
Sweden,2020-07-21,1.03,0.4,1.57,0.76,1.24
Sweden,2020-07-22,1.22,0.59,1.74,0.9500000000000001,1.42
Sweden,2020-07-23,1.03,0.43,1.56,0.73,1.2
Sweden,2020-07-24,0.6,0.03,1.07,0.35000000000000003,0.8
Sweden,2020-07-25,0.35000000000000003,0.0,0.86,0.1,0.5
Sweden,2020-07-26,0.44,0.0,0.9500000000000001,0.19,0.62
Sweden,2020-07-27,1.02,0.37,1.6,0.73,1.24
Sweden,2020-07-28,1.6,0.9500000000000001,2.15,1.32,1.81
Sweden,2020-07-29,1.94,1.33,2.45,1.6600000000000001,2.12
Sweden,2020-07-30,1.6,1.02,2.09,1.33,1.77
Sweden,2020-07-31,1.1400000000000001,0.58,1.6400000000000001,0.86,1.3
Sweden,2020-08-01,0.77,0.21,1.27,0.54,0.98
Sweden,2020-08-02,0.85,0.25,1.35,0.56,1.02
Sweden,2020-08-03,1.26,0.6900000000000001,1.79,0.96,1.42
Sweden,2020-08-04,1.71,1.1500000000000001,2.2,1.47,1.9000000000000001
Sweden,2020-08-05,1.74,1.2,2.2,1.5,1.9100000000000001
Sweden,2020-08-06,1.43,0.91,1.8800000000000001,1.19,1.59
Sweden,2020-08-07,0.88,0.35000000000000003,1.33,0.66,1.06
Sweden,2020-08-08,0.55,0.06,0.99,0.33,0.73
Sweden,2020-08-09,0.61,0.09,1.07,0.35000000000000003,0.77
Sweden,2020-08-10,1.03,0.49,1.54,0.74,1.18
Sweden,2020-08-11,1.45,0.9,1.92,1.19,1.61
Sweden,2020-08-12,1.49,0.96,1.94,1.27,1.67
Sweden,2020-08-13,1.1400000000000001,0.61,1.58,0.89,1.29
Sweden,2020-08-14,0.59,0.09,1.02,0.33,0.73
Sweden,2020-08-15,0.19,0.0,0.67,0.03,0.33
Sweden,2020-08-16,0.28,0.0,0.73,0.05,0.39
Sweden,2020-08-17,0.73,0.2,1.25,0.48,0.92
Sweden,2020-08-18,1.25,0.68,1.77,0.98,1.43
Sweden,2020-08-19,1.4000000000000001,0.85,1.9000000000000001,1.17,1.6
Sweden,2020-08-20,1.1300000000000001,0.5700000000000001,1.61,0.86,1.29
Sweden,2020-08-21,0.67,0.12,1.1300000000000001,0.39,0.8200000000000001
Sweden,2020-08-22,0.25,0.0,0.74,0.04,0.38
Sweden,2020-08-23,0.25,0.0,0.74,0.04,0.38
Sweden,2020-08-24,0.42,0.0,0.9,0.17,0.58
Sweden,2020-08-25,0.49,0.0,0.98,0.22,0.66
Sweden,2020-08-26,0.35000000000000003,0.0,0.88,0.09,0.5
Sweden,2020-08-27,0.05,0.0,0.66,0.0,0.27
Sweden,2020-08-28,0.18,0.0,0.74,0.0,0.33
Sweden,2020-08-29,0.41000000000000003,0.0,0.96,0.13,0.5700000000000001
Sweden,2020-08-30,0.8200000000000001,0.17,1.47,0.46,1.02
Sweden,2020-08-31,1.51,0.77,2.16,1.19,1.76
Sweden,2020-09-01,1.82,1.1500000000000001,2.45,1.48,2.02
Sweden,2020-09-02,1.4000000000000001,0.76,2.0100000000000002,1.08,1.6
Sweden,2020-09-03,0.92,0.26,1.5,0.6,1.12
Sweden,2020-09-04,0.99,0.34,1.61,0.68,1.21
Sweden,2020-09-05,1.36,0.67,1.95,1.02,1.55
Sweden,2020-09-06,1.72,1.07,2.29,1.43,1.93
Sweden,2020-09-07,1.84,1.24,2.39,1.53,2.0100000000000002
Sweden,2020-09-08,1.75,1.18,2.2800000000000002,1.45,1.9100000000000001
Sweden,2020-09-09,1.42,0.84,1.92,1.1300000000000001,1.58
Sweden,2020-09-10,0.86,0.28,1.36,0.58,1.03
Sweden,2020-09-11,0.0,0.0,0.56,0.0,0.21
Sweden,2020-09-12,0.64,0.09,1.1500000000000001,0.38,0.8300000000000001
Sweden,2020-09-13,1.12,0.48,1.68,0.8,1.3
Sweden,2020-09-14,1.86,1.23,2.38,1.59,2.06
Sweden,2020-09-15,2.25,1.7,2.75,2.02,2.45
Sweden,2020-09-16,1.83,1.31,2.3000000000000003,1.58,1.99
Sweden,2020-09-17,1.0,0.48,1.47,0.75,1.16
Sweden,2020-09-18,0.09,0.0,0.61,0.0,0.26
Sweden,2020-09-19,0.33,0.0,0.78,0.1,0.46
Sweden,2020-09-20,1.28,0.68,1.8,1.02,1.48
Sweden,2020-09-21,2.37,1.85,2.87,2.13,2.5500000000000003
Sweden,2020-09-22,2.69,2.2,3.11,2.44,2.82
Sweden,2020-09-23,2.06,1.59,2.44,1.84,2.19
Sweden,2020-09-24,1.1,0.63,1.48,0.88,1.23
Sweden,2020-09-25,0.12,0.0,0.56,0.0,0.24
Sweden,2020-09-26,0.16,0.0,0.59,0.0,0.26
Sweden,2020-09-27,0.99,0.5,1.46,0.74,1.1400000000000001
Sweden,2020-09-28,2.06,1.57,2.48,1.81,2.19
Sweden,2020-09-29,2.4,1.98,2.8000000000000003,2.19,2.5300000000000002
Sweden,2020-09-30,1.8900000000000001,1.46,2.24,1.69,2.0100000000000002
Sweden,2020-10-01,0.9400000000000001,0.52,1.3,0.75,1.07
Sweden,2020-10-02,0.0,0.0,0.42,0.0,0.15
Sweden,2020-10-03,0.03,0.0,0.47000000000000003,0.0,0.19
Sweden,2020-10-04,1.01,0.52,1.42,0.79,1.16
Sweden,2020-10-05,2.09,1.6400000000000001,2.49,1.8800000000000001,2.23
Sweden,2020-10-06,2.54,2.14,2.9,2.33,2.65
Sweden,2020-10-07,1.94,1.57,2.2800000000000002,1.74,2.04
Sweden,2020-10-08,0.9400000000000001,0.55,1.27,0.74,1.04
Sweden,2020-10-09,0.0,0.0,0.39,0.0,0.14
Sweden,2020-10-10,0.0,0.0,0.43,0.0,0.17
Sweden,2020-10-11,0.98,0.54,1.37,0.79,1.1300000000000001
Sweden,2020-10-12,2.11,1.68,2.47,1.95,2.27
Sweden,2020-10-13,2.39,2.0,2.71,2.23,2.52
Sweden,2020-10-14,1.81,1.45,2.12,1.62,1.9000000000000001
Sweden,2020-10-15,0.76,0.38,1.07,0.6,0.88
Sweden,2020-10-16,0.0,0.0,0.34,0.0,0.09
Sweden,2020-10-17,0.23,0.0,0.56,0.05,0.31
Sweden,2020-10-18,1.57,1.1400000000000001,1.92,1.37,1.69
Sweden,2020-10-19,2.7600000000000002,2.39,3.08,2.56,2.85
Sweden,2020-10-20,2.94,2.62,3.22,2.7800000000000002,3.0300000000000002
Sweden,2020-10-21,1.99,1.7,2.2600000000000002,1.86,2.09
Sweden,2020-10-22,0.87,0.5700000000000001,1.1400000000000001,0.71,0.9500000000000001
Sweden,2020-10-23,0.0,0.0,0.32,0.0,0.08
Sweden,2020-10-24,0.45,0.13,0.75,0.29,0.55
Sweden,2020-10-25,1.94,1.6,2.22,1.76,2.02
Sweden,2020-10-26,3.09,2.8000000000000003,3.34,2.96,3.18
Sweden,2020-10-27,3.11,2.87,3.33,3.0,3.19
Sweden,2020-10-28,2.07,1.85,2.2800000000000002,1.95,2.13
Sweden,2020-10-29,0.91,0.67,1.11,0.8,0.98
Sweden,2020-10-30,0.0,0.0,1.0,0.0,0.06
Sweden,2020-10-31,0.67,0.4,0.89,0.56,0.76
Sweden,2020-11-01,1.86,1.6,2.07,1.75,1.94
Sweden,2020-11-02,2.73,2.52,2.93,2.63,2.8000000000000003
Sweden,2020-11-03,2.73,2.52,2.89,2.64,2.79
Sweden,2020-11-04,1.73,1.53,1.8800000000000001,1.62,1.77
Sweden,2020-11-05,0.56,0.37,0.73,0.46,0.61
Sweden,2020-11-06,0.0,0.0,1.0,0.0,0.04
Sweden,2020-11-07,0.53,0.29,0.71,0.43,0.6
